A,0.4309522854345672,0.6281354793643457
A,0.39026590481414436,0.364085595757617
A,0.4119648670940551,0.12225157710491466
A,0.6150235271421624,0.1228967966061251
A,0.39991212017545563,0.7293028617169537
A,0.4060421068351113,0.5229720209474898
A,0.47119747100983855,0.48258337761297765
A,0.8983665759860611,0.32071671598244744
A,0.6337517775616559,0.5629284972297766
A,0.6919860893773047,0.3328006712016301
A,0.2674108896318492,0.49091370817420943
A,0.7055477273140698,0.20816752800324417
A,0.6494810333722012,0.6672676861123118
A,0.22618619417043678,0.2650491508799814
A,0.8960436177003048,0.26770867916909347
A,0.7335360934723139,0.6887372325223041
A,0.7351662471570068,0.3679507806261082
A,0.824699369502953,0.5945305072695279
A,0.5321275342580245,0.6273390658818341
A,0.48096013852914854,0.11796913758730511
A,0.42059451473182163,0.2858032968710136
A,0.31681602088566596,0.19322219499116688
A,0.35383560879255593,0.11456720226602837
A,0.7608587471485266,0.16089101425296543
A,0.6708724329890817,0.5299511786014758
A,0.6322874579247769,0.16915305367728967
A,0.6599328328658687,0.38903292254017874
A,0.34396016929140233,0.5284890606540856
A,0.3279492540039566,0.6058522135635365
A,0.6895126466272239,0.30012041658682487
A,0.28188876473724783,0.6817580814944443
A,0.7468280863753913,0.7457550526496655
A,0.8941981500321632,0.4954956415474293
A,0.48848421906159517,0.6666863813276398
A,0.7901615892816771,0.35830261886641257
A,0.8563669371833986,0.6918304078557957
A,0.3572862085129661,0.6156052083535343
A,0.7001173316783567,0.486246243436813
A,0.48156815058069047,0.37156279326751385
A,0.63975636156511,0.5721839145888125
A,0.7110218200923679,0.5830835319350806
A,0.5231816813856583,0.31308695356057836
A,0.36984953321390324,0.7120249822463027
A,0.5841781811871349,0.1370845912582129
A,0.5638449651763486,0.6192316242418393
A,0.6744162812798379,0.1604271993122124
A,0.23295741726797223,0.6307477968129315
A,0.3047547257107246,0.260024970318376
A,0.456808051966183,0.40404886763580816
A,0.23023393271241532,0.5994816633522804
B,0.4227524832779862,0.791880542826369
B,0.14869714660218045,0.8401223235492963
B,0.48358018154039784,0.8403951306642536
B,0.3411373804683245,0.9335442649997456
B,0.2619625886060255,0.79154423844559
B,0.23338593399119492,0.536202996900669
B,0.2251812205406878,0.7123952749373639
B,0.12707190945055113,0.6535741474120484
B,0.18504576080206872,0.5822354952466637
B,0.10965445813831952,0.8522676637940919
B,0.4295656457480157,0.5192381985588734
B,0.3078547803082047,0.5220608397950823
B,0.3063242682521004,0.7842797519527769
B,0.2857999734100176,0.935838188752829
B,0.3458872724325437,0.689753906400642
B,0.20707407397049615,0.8866187048020353
B,0.357976753063301,0.6371842566880863
B,0.388900489388332,0.68637737410418
B,0.2725711474100557,0.8906619616450057
B,0.23389278559479157,0.838708285647742
?,0.39684881703242286,0.5816677909082619
C,0.4408581453267252,0.19411698439349118
C,0.14597604469023093,0.10473877918892305
C,0.19024217324888873,0.15101153294207004
C,0.28624887314040726,0.5557494629246867
C,0.5227893172802622,0.3286493677858934
C,0.24618992333012404,0.20873724439929175
C,0.19202751983608993,0.625221339164385
C,0.3998186724015419,0.8819749136931242
C,0.5789948478909254,0.5721975666635475
C,0.31185718051929523,0.256930715018161
C,0.2604203864880188,0.742584219212143
C,0.19382470010721167,0.31718104847031603
C,0.11972204134487821,0.3088685455663933
C,0.39631351135897375,0.22746594224257768
C,0.12509658920324537,0.38719102276610473
C,0.27381178224872516,0.9364398048738914
C,0.2664357064021611,0.7598932013913647
C,0.27504266383062015,0.9029136288458288
C,0.4258795881034827,0.32290971428116255
C,0.4062863056874295,0.6983341173780714
C,0.5475916350789042,0.2077839033311198
C,0.16854603993642378,0.748802077663233
C,0.38283131259458014,0.35097502031908034
C,0.21364783689113356,0.7781326118065118
C,0.34686391913030024,0.5828051654952539
